# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000930131
2 0.00094173
3 0.000912029
4 0.00278389
20 4
1 0.00817222
2 0.00817408
3 0.00807873
4 0.024425
30 4
1 0.0176482
2 0.0185303
3 0.0173964
4 0.0535749
40 4
1 0.0252496
2 0.030154
3 0.0248569
4 0.0802605
50 4
1 0.0324241
2 0.0413754
3 0.0325578
4 0.106357
60 4
1 0.0389828
2 0.0470115
3 0.0390285
4 0.125023
70 4
1 0.0438759
2 0.0486646
3 0.0437529
4 0.136293
80 4
1 0.0466552
2 0.0494498
3 0.0478012
4 0.143906
90 4
1 0.048955
2 0.0519004
3 0.0511563
4 0.152012
100 4
1 0.0514243
2 0.0553821
3 0.0534961
4 0.160302
110 4
1 0.0550196
2 0.0567099
3 0.0553117
4 0.167041
120 4
1 0.0584654
2 0.0565283
3 0.055445
4 0.170439
130 4
1 0.0608553
2 0.0571575
3 0.054778
4 0.172791
140 4
1 0.0643889
2 0.0595073
3 0.0566462
4 0.180542
150 4
1 0.0659355
2 0.0617186
3 0.0600366
4 0.187691
160 4
1 0.0647705
2 0.063147
3 0.062504
4 0.190421
170 4
1 0.0623619
2 0.0629509
3 0.0642169
4 0.18953
180 4
1 0.0597475
2 0.0620759
3 0.064316
4 0.18614
190 4
1 0.0592543
2 0.0607208
3 0.0633096
4 0.183285
200 4
1 0.0608684
2 0.0598689
3 0.0623812
4 0.183119
210 4
1 0.0628095
2 0.0607979
3 0.061285
4 0.184892
220 4
1 0.0624429
2 0.0624252
3 0.0630772
4 0.187945
230 4
1 0.0628264
2 0.0637529
3 0.067001
4 0.19358
240 4
1 0.065742
2 0.0648657
3 0.0701504
4 0.200758
250 4
1 0.0673545
2 0.066914
3 0.0706929
4 0.204961
260 4
1 0.0674539
2 0.0682847
3 0.0704319
4 0.20617
270 4
1 0.0674704
2 0.068128
3 0.0711223
4 0.206721
280 4
1 0.0680705
2 0.0670725
3 0.0721666
4 0.20731
290 4
1 0.0698793
2 0.0658546
3 0.074845
4 0.210579
300 4
1 0.072864
2 0.0657824
3 0.0768767
4 0.215523
310 4
1 0.0771843
2 0.0664575
3 0.0751478
4 0.21879
320 4
1 0.0815385
2 0.0680682
3 0.073532
4 0.223139
330 4
1 0.0840614
2 0.0709286
3 0.0757504
4 0.23074
340 4
1 0.0849387
2 0.0735314
3 0.0803021
4 0.238772
350 4
1 0.086413
2 0.0738594
3 0.0857604
4 0.246033
360 4
1 0.0892981
2 0.0721521
3 0.0912305
4 0.252681
370 4
1 0.092884
2 0.0712061
3 0.0949493
4 0.259039
380 4
1 0.0948947
2 0.0739629
3 0.097244
4 0.266102
390 4
1 0.0953275
2 0.077702
3 0.0965147
4 0.269544
400 4
1 0.0949521
2 0.0809852
3 0.0930439
4 0.268981
410 4
1 0.0939791
2 0.0835904
3 0.0893879
4 0.266957
420 4
1 0.0943021
2 0.0841058
3 0.0872714
4 0.265679
430 4
1 0.0961201
2 0.0844036
3 0.0860277
4 0.266551
440 4
1 0.0974917
2 0.0854026
3 0.0858342
4 0.268729
450 4
1 0.0976946
2 0.0844929
3 0.088316
4 0.270503
460 4
1 0.0970934
2 0.0842859
3 0.0928183
4 0.274198
470 4
1 0.0960598
2 0.0864742
3 0.0976708
4 0.280205
480 4
1 0.0957283
2 0.0885818
3 0.10131
4 0.28562
490 4
1 0.0949424
2 0.0895602
3 0.101767
4 0.28627
500 4
1 0.0929838
2 0.0910572
3 0.100837
4 0.284878
510 4
1 0.0904029
2 0.091697
3 0.0994623
4 0.281562
520 4
1 0.0885114
2 0.0908915
3 0.0976517
4 0.277055
530 4
1 0.088847
2 0.088254
3 0.0965315
4 0.273633
540 4
1 0.0899687
2 0.0850184
3 0.0966901
4 0.271677
550 4
1 0.091864
2 0.083775
3 0.0970658
4 0.272705
560 4
1 0.0937008
2 0.0860131
3 0.0979681
4 0.277682
570 4
1 0.0957449
2 0.0893108
3 0.0993823
4 0.284438
580 4
1 0.0985003
2 0.0907089
3 0.100966
4 0.290175
590 4
1 0.0997389
2 0.091354
3 0.102181
4 0.293274
600 4
1 0.100301
2 0.0921947
3 0.102438
4 0.294933
610 4
1 0.0991796
2 0.0934929
3 0.101472
4 0.294144
620 4
1 0.095347
2 0.0945094
3 0.0994651
4 0.289322
630 4
1 0.0940036
2 0.0949491
3 0.0983925
4 0.287345
640 4
1 0.0956987
2 0.0963053
3 0.0979397
4 0.289944
650 4
1 0.0977172
2 0.0961727
3 0.0974665
4 0.291356
660 4
1 0.0993931
2 0.0949581
3 0.0958862
4 0.290237
670 4
1 0.0983176
2 0.0933071
3 0.0943085
4 0.285933
680 4
1 0.0953943
2 0.0906539
3 0.0955294
4 0.281578
690 4
1 0.0936134
2 0.0907672
3 0.0989023
4 0.283283
700 4
1 0.0925506
2 0.0944844
3 0.100664
4 0.287699
710 4
1 0.0928256
2 0.0990688
3 0.10013
4 0.292024
720 4
1 0.0956756
2 0.102795
3 0.0995825
4 0.298053
730 4
1 0.0991401
2 0.103839
3 0.100332
4 0.303312
740 4
1 0.0996794
2 0.103866
3 0.101042
4 0.304587
750 4
1 0.0970817
2 0.104851
3 0.101143
4 0.303076
760 4
1 0.0950273
2 0.106206
3 0.102722
4 0.303955
770 4
1 0.0940276
2 0.10703
3 0.104562
4 0.305619
780 4
1 0.0935977
2 0.109069
3 0.102899
4 0.305566
790 4
1 0.0933318
2 0.110921
3 0.0993784
4 0.303632
800 4
1 0.0940538
2 0.109214
3 0.0981844
4 0.301452
810 4
1 0.0942514
2 0.103968
3 0.101446
4 0.299666
820 4
1 0.0935558
2 0.0995797
3 0.106047
4 0.299183
830 4
1 0.093646
2 0.0973648
3 0.108976
4 0.299986
840 4
1 0.0941707
2 0.0970249
3 0.110446
4 0.301641
850 4
1 0.0952396
2 0.0985311
3 0.110114
4 0.303884
860 4
1 0.0962686
2 0.100238
3 0.108629
4 0.305135
870 4
1 0.0969368
2 0.101612
3 0.108723
4 0.307272
880 4
1 0.0980661
2 0.102441
3 0.109178
4 0.309685
890 4
1 0.0997284
2 0.102384
3 0.107916
4 0.310028
900 4
1 0.0999254
2 0.103033
3 0.105803
4 0.308761
910 4
1 0.0979226
2 0.105471
3 0.105405
4 0.308798
920 4
1 0.0963023
2 0.108923
3 0.107833
4 0.313059
930 4
1 0.0970839
2 0.110956
3 0.111294
4 0.319335
940 4
1 0.0980718
2 0.110537
3 0.112428
4 0.321037
950 4
1 0.0974765
2 0.110758
3 0.111188
4 0.319423
960 4
1 0.0956494
2 0.110293
3 0.110414
4 0.316357
970 4
1 0.0922309
2 0.107547
3 0.110393
4 0.31017
980 4
1 0.0902113
2 0.104116
3 0.109726
4 0.304053
990 4
1 0.0889247
2 0.102265
3 0.108605
4 0.299794
1000 4
1 0.0871378
2 0.103168
3 0.107419
4 0.297725
1010 4
1 0.0857205
2 0.106635
3 0.10597
4 0.298325
1020 4
1 0.086669
2 0.109968
3 0.105522
4 0.302159
1030 4
1 0.0895857
2 0.110199
3 0.107354
4 0.307139
1040 4
1 0.0933206
2 0.107878
3 0.110669
4 0.311868
1050 4
1 0.0969609
2 0.106721
3 0.113386
