# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00924936
2 0.00885957
3 0.00979904
4 0.027908
20 4
1 0.0286949
2 0.0246724
3 0.0267755
4 0.0801429
30 4
1 0.0376389
2 0.0335522
3 0.0358236
4 0.107015
40 4
1 0.0399159
2 0.0373455
3 0.0407911
4 0.118052
50 4
1 0.0397644
2 0.0382969
3 0.0448444
4 0.122906
60 4
1 0.0401106
2 0.0371839
3 0.0430345
4 0.120329
70 4
1 0.0405463
2 0.0401538
3 0.043892
4 0.124592
80 4
1 0.0435726
2 0.0445145
3 0.0428266
4 0.130914
90 4
1 0.0402641
2 0.0438118
3 0.0407699
4 0.124846
100 4
1 0.0433009
2 0.0459106
3 0.0440934
4 0.133305
110 4
1 0.047746
2 0.0477954
3 0.0478944
4 0.143436
120 4
1 0.0500234
2 0.0467168
3 0.0502448
4 0.146985
130 4
1 0.0473656
2 0.0431057
3 0.0476685
4 0.13814
140 4
1 0.0511544
2 0.045996
3 0.0495893
4 0.14674
150 4
1 0.0528937
2 0.0469473
3 0.0450467
4 0.144888
160 4
1 0.0480292
2 0.0453573
3 0.0428371
4 0.136224
170 4
1 0.04449
2 0.0466519
3 0.0411125
4 0.132254
180 4
1 0.0430623
2 0.0477514
3 0.0418202
4 0.132634
190 4
1 0.0394485
2 0.0470386
3 0.0426645
4 0.129152
200 4
1 0.0408163
2 0.0441059
3 0.0411221
4 0.126044
210 4
1 0.0394226
2 0.040916
3 0.0403667
4 0.120705
220 4
1 0.041221
2 0.0421158
3 0.0396039
4 0.122941
230 4
1 0.0374552
2 0.039469
3 0.0414396
4 0.118364
240 4
1 0.0324289
2 0.0375931
3 0.0403814
4 0.110403
250 4
1 0.034099
2 0.0373126
3 0.0367188
4 0.10813
260 4
1 0.0335294
2 0.041193
3 0.0374078
4 0.11213
270 4
1 0.0355511
2 0.0446212
3 0.0357757
4 0.115948
280 4
1 0.0344242
2 0.0433264
3 0.0355708
4 0.113321
290 4
1 0.0329112
2 0.0425175
3 0.0361836
4 0.111612
300 4
1 0.0326655
2 0.0440639
3 0.0345972
4 0.111327
310 4
1 0.0315864
2 0.0390432
3 0.0325701
4 0.1032
320 4
1 0.030558
2 0.0383255
3 0.0328132
4 0.101697
330 4
1 0.0304455
2 0.036686
3 0.0301951
4 0.0973266
340 4
1 0.028732
2 0.0371479
3 0.0303412
4 0.0962211
350 4
1 0.0275941
2 0.0355294
3 0.0285857
4 0.0917093
360 4
1 0.0286878
2 0.0383871
3 0.0295568
4 0.0966316
370 4
1 0.0302998
2 0.0373174
3 0.0282693
4 0.0958865
380 4
1 0.0308054
2 0.0335084
3 0.0289728
4 0.0932866
390 4
1 0.0299049
2 0.0345767
3 0.0273744
4 0.0918559
400 4
1 0.0285399
2 0.0353173
3 0.0263818
4 0.090239
410 4
1 0.0276981
2 0.035668
3 0.0266575
4 0.0900236
420 4
1 0.0281056
2 0.0326364
3 0.0278317
4 0.0885737
430 4
1 0.0274877
2 0.0311156
3 0.026961
4 0.0855644
440 4
1 0.0278327
2 0.0324862
3 0.0275136
4 0.0878324
450 4
1 0.0305702
2 0.0354145
3 0.0276797
4 0.0936644
460 4
1 0.0275971
2 0.0338045
3 0.0276665
4 0.089068
470 4
1 0.0266602
2 0.0303882
3 0.0259626
4 0.083011
480 4
1 0.0266096
2 0.0273348
3 0.0237538
4 0.0776982
490 4
1 0.0265798
2 0.0273364
3 0.0249789
4 0.0788951
500 4
1 0.0246212
2 0.0275084
3 0.0254652
4 0.0775948
510 4
1 0.0243994
2 0.0260549
3 0.0259808
4 0.0764351
520 4
1 0.0255429
2 0.0232617
3 0.0249687
4 0.0737733
530 4
1 0.0249146
2 0.0240361
3 0.0239818
4 0.0729326
540 4
1 0.024744
2 0.0244223
3 0.0247664
4 0.0739327
550 4
1 0.0239555
2 0.0244278
3 0.0246731
4 0.0730563
560 4
1 0.0230921
2 0.024591
3 0.0230636
4 0.0707467
570 4
1 0.0229174
2 0.0241635
3 0.0239918
4 0.0710726
580 4
1 0.0241014
2 0.0250511
3 0.0241914
4 0.0733439
590 4
1 0.0235736
2 0.0232408
3 0.0222489
4 0.0690633
600 4
1 0.0220398
2 0.0222927
3 0.0209217
4 0.0652541
610 4
1 0.0215137
2 0.0212262
3 0.0206002
4 0.0633401
620 4
1 0.0219179
2 0.0210332
3 0.0203557
4 0.0633068
630 4
1 0.0227158
2 0.0199744
3 0.0191062
4 0.0617964
640 4
1 0.0218526
2 0.0209217
3 0.0192002
4 0.0619745
650 4
1 0.0214008
2 0.0219192
3 0.0193162
4 0.0626362
660 4
1 0.0220485
2 0.0215527
3 0.0199016
4 0.0635028
670 4
1 0.0189489
2 0.0204405
3 0.018408
4 0.0577973
680 4
1 0.0182145
2 0.0204967
3 0.0175465
4 0.0562577
690 4
1 0.017639
2 0.0200344
3 0.0180274
4 0.0557007
700 4
1 0.0179373
2 0.0193985
3 0.0164198
4 0.0537556
710 4
1 0.0163795
2 0.0194646
3 0.0167754
4 0.0526195
720 4
1 0.0170796
2 0.0199662
3 0.0153128
4 0.0523587
730 4
1 0.0177381
2 0.0193836
3 0.0159272
4 0.0530489
740 4
1 0.0188705
2 0.019345
3 0.0156702
4 0.0538857
750 4
1 0.0195586
2 0.0186043
3 0.0177715
4 0.0559344
760 4
1 0.0194036
2 0.0191859
3 0.0185149
4 0.0571044
770 4
1 0.019379
2 0.0194359
3 0.0185253
4 0.0573402
780 4
1 0.0200967
2 0.0193656
3 0.0186567
4 0.0581191
790 4
1 0.0202672
2 0.0194909
3 0.0185613
4 0.0583194
800 4
1 0.0189823
2 0.0190782
3 0.018486
4 0.0565465
810 4
1 0.019334
2 0.0194196
3 0.0179592
4 0.0567128
820 4
1 0.018382
2 0.0173617
3 0.0177844
4 0.0535282
830 4
1 0.0175765
2 0.0168069
3 0.0166554
4 0.0510388
840 4
1 0.0166045
2 0.0166594
3 0.0171288
4 0.0503926
850 4
1 0.0159945
2 0.0173511
3 0.0169085
4 0.050254
860 4
1 0.0154829
2 0.0175269
3 0.0177968
4 0.0508066
870 4
1 0.0158402
2 0.0179033
3 0.0183885
4 0.052132
880 4
1 0.0166608
2 0.0178622
3 0.0185816
4 0.0531047
890 4
1 0.0176229
2 0.017761
3 0.0176738
4 0.0530577
900 4
1 0.0171075
2 0.0175986
3 0.0165015
4 0.0512077
910 4
1 0.0160317
2 0.0158297
3 0.0152083
4 0.0470696
920 4
1 0.0162322
2 0.0151236
3 0.0159963
4 0.047352
930 4
1 0.0162877
2 0.0157283
3 0.0157595
4 0.0477756
940 4
1 0.0176873
2 0.0168456
3 0.0156401
4 0.0501729
950 4
1 0.018414
2 0.0185072
3 0.0163505
4 0.0532717
960 4
1 0.0164878
2 0.0180006
3 0.0168053
4 0.0512937
970 4
1 0.0168806
2 0.0176356
3 0.0166017
4 0.0511179
980 4
1 0.0172128
2 0.0172505
3 0.0176564
4 0.0521196
990 4
1 0.0177707
2 0.0172702
3 0.0175198
4 0.0525607
1000 4
1 0.0177829
2 0.0175265
3 0.0177907
4 0.0531001
1010 4
1 0.0172197
2 0.0177717
3 0.0171494
4 0.0521407
1020 4
1 0.0179339
2 0.0170922
3 0.0160507
4 0.0510768
1030 4
1 0.0182989
2 0.0162872
3 0.0168377
4 0.0514239
1040 4
1 0.0178392
2 0.0160868
3 0.0171124
4 0.0510384
1050 4
1 0.0174265
2 0.0165878
3 0.0174808
4 0.0514951
1060 4
1 0.0173004
2 0.0173781
3 0.0169377
4 0.0516162
1070 4
1 0.0166546
2 0.0156708
3 0.0170469
4 0.0493723
1080 4
1 0.0167176
2 0.0148007
3 0.0172741
4 0.0487924
1090 4
1 0.0180558
2 0.0173397
3 0.0170087
4 0.0524042
1100 4
1 0.0177184
2 0.0180353
3 0.0183516
4 0.0541052
1110 4
1 0.0170113
2 0.0165851
3 0.0178244
4 0.0514208
1120 4
1 0.0168314
2 0.0153015
3 0.0176699
4 0.0498028
1130 4
1 0.0173786
2 0.0157297
3 0.0193951
4 0.0525034
1140 4
1 0.0178446
2 0.0165275
3 0.0189869
4 0.053359
1150 4
1 0.0193182
2 0.0182109
3 0.0199017
4 0.0574308
1160 4
1 0.0194239
2 0.0192123
3 0.0193111
4 0.0579474
1170 4
1 0.0187391
2 0.0188477
3 0.0185485
4 0.0561352
1180 4
1 0.0182483
2 0.0183245
3 0.0191173
4 0.0556901
1190 4
1 0.0187912
2 0.0171104
3 0.0185424
4 0.0544439
1200 4
1 0.018108
2 0.0174042
3 0.0178242
4 0.0533364
1210 4
1 0.0190215
2 0.018078
3 0.0185916
4 0.0556912
1220 4
1 0.0207131
2 0.0182723
3 0.0202172
4 0.0592026
1230 4
1 0.0202384
2 0.0187823
3 0.0209327
4 0.0599534
1240 4
1 0.0205915
2 0.020517
3 0.0193216
4 0.0604301
1250 4
1 0.0208428
2 0.0217462
3 0.0205161
4 0.0631051
1260 4
1 0.0216835
2 0.0228803
3 0.0215053
4 0.0660692
1270 4
1 0.0206956
2 0.0235986
3 0.0218075
4 0.0661018
1280 4
1 0.019484
2 0.0229536
3 0.0208344
4 0.063272
1290 4
1 0.020615
2 0.0228699
3 0.0221656
4 0.0656505
1300 4
1 0.0207068
2 0.0238067
3 0.0236117
4 0.0681251
1310 4
1 0.0207849
2 0.0226859
3 0.0223458
4 0.0658166
1320 4
1 0.0202996
2 0.0240716
3 0.0222613
4 0.0666325
1330 4
1 0.022379
2 0.0229904
3 0.0227681
4 0.0681376
1340 4
1 0.0217419
2 0.0211451
3 0.0230802
4 0.0659673
1350 4
1 0.0211203
2 0.0208238
3 0.0234912
4 0.0654352
1360 4
1 0.0210949
2 0.0231849
3 0.022371
4 0.0666508
1370 4
1 0.0204617
2 0.0233505
3 0.0208614
4 0.0646736
1380 4
1 0.0191698
2 0.0221208
3 0.0201309
4 0.0614215
1390 4
1 0.0186354
2 0.0200663
3 0.0212352
4 0.0599369
1400 4
1 0.0181696
2 0.0200171
3 0.0201015
4 0.0582882
1410 4
1 0.0174341
2 0.0194334
3 0.0188879
4 0.0557555
1420 4
1 0.0197459
2 0.0215374
3 0.0191781
4 0.0604614
1430 4
1 0.0207876
2 0.0210351
3 0.0206186
4 0.0624413
1440 4
1 0.0201432
2 0.0207493
3 0.0203302
4 0.0612228
1450 4
1 0.0213245
2 0.0206948
3 0.0201272
4 0.0621464
1460 4
1 0.0205173
2 0.0196489
3 0.0200506
4 0.0602168
1470 4
1 0.0193673
2 0.0195398
3 0.0197452
4 0.0586524
1480 4
1 0.0190003
2 0.0192036
3 0.0199501
4 0.058154
1490 4
1 0.0183357
2 0.0197278
3 0.020058
4 0.0581215
1500 4
1 0.0191899
2 0.0202548
3 0.0201817
4 0.0596263
1510 4
1 0.0191581
2 0.0192215
3 0.0186068
4 0.0569864
1520 4
1 0.018891
2 0.0195909
3 0.0186335
4 0.0571154
1530 4
1 0.0189274
2 0.0193971
3 0.019308
4 0.0576326
1540 4
1 0.0178556
2 0.0182219
3 0.0194605
4 0.055538
1550 4
1 0.0184751
2 0.0193124
3 0.0215822
4 0.0593697
1560 4
1 0.0196111
2 0.0200961
3 0.0219727
4 0.06168
1570 4
1 0.0189372
2 0.0189305
3 0.0214282
4 0.0592959
1580 4
1 0.0180019
2 0.0195866
3 0.020497
4 0.0580854
1590 4
1 0.0186749
2 0.0193732
3 0.0209488
4 0.0589969
1600 4
1 0.0212685
2 0.0205331
3 0.0205009
4 0.0623025
1610 4
1 0.022613
2 0.0205697
3 0.0218735
4 0.0650561
1620 4
1 0.0210333
2 0.0200247
3 0.0221398
4 0.0631979
1630 4
1 0.0201624
2 0.0195785
3 0.0209091
4 0.06065
1640 4
1 0.0200486
2 0.0189635
3 0.0210928
4 0.0601048
1650 4
1 0.020144
2 0.0196971
3 0.0210695
4 0.0609106
1660 4
1 0.020053
2 0.0194887
3 0.0208483
4 0.0603901
1670 4
1 0.0198159
2 0.0188485
3 0.0214938
4 0.0601582
1680 4
1 0.0193541
2 0.0184174
3 0.0209954
4 0.0587669
1690 4
1 0.0203316
2 0.0197145
3 0.0215646
4 0.0616107
1700 4
1 0.0213567
2 0.0204078
3 0.0225441
4 0.0643086
1710 4
1 0.0203338
2 0.0215476
3 0.0222775
4 0.0641589
1720 4
1 0.0210704
2 0.0215
3 0.0221159
4 0.0646863
1730 4
1 0.0213735
2 0.0222419
3 0.023105
4 0.0667204
1740 4
1 0.0216007
2 0.0248009
3 0.0226206
4 0.0690222
1750 4
1 0.0218827
2 0.0252215
3 0.0215605
4 0.0686647
1760 4
1 0.0232084
2 0.0235423
3 0.0228525
4 0.0696032
1770 4
1 0.0233629
2 0.0231868
3 0.0210171
4 0.0675668
1780 4
1 0.0230663
2 0.0225836
3 0.0211035
4 0.0667534
1790 4
1 0.0221796
2 0.0229346
3 0.0214058
4 0.0665199
1800 4
1 0.0225631
2 0.0229187
3 0.0214656
4 0.0669475
1810 4
1 0.0226446
2 0.0241316
3 0.0219264
4 0.0687026
1820 4
1 0.0232302
2 0.0232286
3 0.0205252
4 0.066984
1830 4
1 0.0227126
2 0.0216175
3 0.0199301
4 0.0642602
1840 4
1 0.0218399
2 0.0222197
3 0.0190166
4 0.0630761
1850 4
1 0.0215095
2 0.0236291
3 0.0200944
4 0.065233
1860 4
1 0.0211416
2 0.0238484
3 0.0206011
4 0.0655912
1870 4
1 0.0221668
2 0.0232563
3 0.0197536
4 0.0651768
1880 4
1 0.0219214
2 0.0235302
3 0.0187318
4 0.0641834
1890 4
1 0.0232738
2 0.0223618
3 0.0181704
4 0.063806
1900 4
1 0.0232106
2 0.0212497
